frame;step;year;particles;mpi_ranks;kinetic;potential;total_energy;energy_drift_percent;virial_ratio;max_radius;mean_radius;mean_speed;angular_momentum_norm;potential_is_estimated
0;0;0.000000;10000;1;2.827147740425e+04;-7.804025150692e+04;-4.976877410267e+04;0.00000000;0.72453578;161.89659630;45.82495650;9.489527597455e-02;1.652229033519e+07;1
1;40;1000.000000;10000;1;3.216014078940e+04;-8.179689129044e+04;-4.963675050103e+04;0.26527397;0.78634139;160.61981735;41.39999332;1.088393531163e-01;1.652229033519e+07;1
