frame;step;year;particles;mpi_ranks;kinetic;potential;total_energy;energy_drift_percent;virial_ratio;max_radius;mean_radius;mean_speed;angular_momentum_norm;potential_is_estimated
0;0;0.000000;5000;2;1.387814469755e+04;-3.844556694800e+04;-2.456742225044e+04;0.00000000;0.72196333;161.73186888;46.19107117;9.391882663461e-02;8.197501801158e+06;1
1;40;1000.000000;5000;2;1.562078872718e+04;-4.012515667693e+04;-2.450436794975e+04;0.25665819;0.77860325;156.93381814;41.97360904;1.072433669336e-01;8.197501801158e+06;1
